duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
91,tcp,dns,S0,42387,39189,0,2,0,4,2,0,4,0,1,5,0,1,3,0,0,1,250,192,0.81,0.61,0.47,0.95,0.92,0.51,0.03,48,245,0.59,0.05,0.16,0.66,0.34,0.74,0.13,0.74
84,tcp,ftp,RSTO,6580,38484,1,1,0,0,4,1,5,0,0,5,5,1,0,0,0,1,405,6,0.04,0.95,0.19,0.54,0.7,0.27,0.77,247,226,0.57,0.59,0.44,0.13,0.35,0.19,0.34,0.41
91,tcp,ftp,SF,33521,17585,1,1,0,5,4,1,1,0,0,3,0,1,1,0,0,0,77,384,0.41,0.52,0.12,0.36,0.71,0.56,0.84,181,214,0.61,0.94,0.87,0.16,0.62,0.42,0.73,0.0
7,tcp,ftp_data,S0,31121,23532,1,3,0,1,0,1,4,1,0,1,0,0,3,0,0,0,31,286,0.75,0.27,0.95,0.63,0.11,0.41,0.86,88,163,0.39,0.05,0.61,0.03,0.46,0.71,0.32,0.24
50,udp,ftp_data,REJ,24929,35988,0,2,0,0,5,0,2,1,1,0,3,0,1,0,0,0,460,308,0.87,0.96,0.72,0.62,0.44,0.65,0.86,92,187,0.69,0.9,0.01,0.33,0.01,0.71,0.12,0.57
55,tcp,other,SH,18682,44979,0,0,0,1,1,0,0,0,0,2,4,1,4,0,0,1,311,67,0.22,0.51,0.42,0.22,0.09,0.7,0.34,51,127,0.72,0.16,0.52,0.35,0.07,0.32,0.4,0.35
66,udp,http,S0,28881,10945,0,0,0,9,5,0,1,1,0,1,2,0,3,0,0,0,312,421,0.14,0.01,0.96,0.13,0.58,0.05,0.59,76,14,0.97,0.47,0.8,0.68,0.37,0.5,0.49,0.03
78,icmp,ftp_data,S0,21306,28082,1,1,0,9,4,0,0,0,0,1,4,0,2,0,0,0,7,395,0.53,0.98,0.14,0.52,0.56,0.77,0.16,244,124,0.19,0.66,0.49,0.17,0.87,0.29,0.94,0.73
38,udp,dns,RSTO,27111,15913,0,3,0,2,1,1,3,0,0,3,5,0,4,0,0,1,116,332,0.11,0.73,0.28,0.53,0.11,0.68,0.68,71,203,0.95,0.87,0.68,0.44,0.25,0.21,0.45,0.4
57,udp,ssh,RSTO,49954,27776,1,0,0,5,2,0,2,1,1,1,1,1,0,0,0,1,436,49,0.5,0.28,0.9,0.69,0.13,0.05,0.67,244,216,0.61,0.46,0.92,0.3,0.74,0.99,0.23,0.59
91,tcp,other,SH,29073,31422,0,1,0,4,2,1,2,0,0,1,2,0,0,0,0,0,133,114,0.42,0.52,0.22,0.92,0.17,0.26,0.52,226,97,0.84,0.6,0.58,0.37,0.73,0.42,0.26,0.97
85,icmp,dns,SF,7431,7988,0,3,0,10,2,1,1,0,0,4,5,2,5,0,0,0,188,26,0.06,0.7,0.24,0.78,0.28,0.29,0.76,235,106,0.02,0.83,0.99,0.06,0.38,0.02,0.95,0.08
46,icmp,ftp,SH,39452,13889,1,1,0,7,5,0,5,1,1,5,5,2,4,0,0,0,287,260,0.3,0.47,0.38,0.04,0.95,0.65,0.71,212,107,0.81,0.03,0.24,0.61,0.43,0.59,0.13,0.35
97,udp,dns,RSTO,33084,44718,1,3,0,4,4,1,1,1,0,1,3,0,0,0,0,1,499,30,0.34,0.21,0.84,0.1,0.6,0.66,0.74,30,216,0.97,0.11,0.2,0.94,0.24,0.08,0.71,0.46
95,icmp,dns,S0,43769,18473,0,1,0,0,4,1,5,0,0,0,0,2,0,0,0,0,409,2,0.17,0.47,0.08,0.71,0.55,0.83,0.4,126,145,0.82,0.72,0.4,0.62,0.79,0.41,0.26,0.29
90,udp,ftp,SF,1344,16893,0,0,0,5,4,1,3,0,1,5,0,0,4,0,0,0,31,212,0.56,0.94,0.22,0.51,0.49,0.39,0.58,102,29,0.27,0.96,0.62,0.52,0.75,0.56,0.08,0.71
76,tcp,http,SH,36743,3950,0,0,0,1,4,1,2,1,0,3,4,1,5,0,0,0,28,410,0.65,0.14,0.41,0.3,0.7,0.73,0.23,20,169,0.46,0.73,0.44,0.49,0.01,0.94,0.56,0.16
69,icmp,other,RSTO,43890,4678,1,0,0,10,2,1,2,1,0,1,0,0,0,0,0,1,211,249,0.83,0.21,0.24,0.67,0.37,0.47,0.32,172,106,0.02,0.68,0.07,0.5,0.67,0.27,0.49,0.06
71,tcp,dns,SF,45824,28469,0,2,0,10,2,1,0,1,0,3,1,1,2,0,0,1,76,200,0.47,0.61,0.1,0.08,0.76,0.78,0.71,179,32,0.33,0.71,0.48,0.96,0.65,0.08,0.7,0.34
95,udp,ftp,RSTO,13266,45758,1,1,0,8,0,0,0,1,0,5,5,2,1,0,0,1,464,165,0.4,0.84,0.67,0.54,0.15,0.37,0.39,112,167,0.54,0.55,0.66,0.5,0.69,0.36,0.69,0.65
69,udp,smtp,RSTO,47835,8232,1,2,0,7,0,0,0,1,0,4,5,2,3,0,0,1,226,130,0.24,0.85,0.57,0.67,0.41,0.95,0.2,177,43,0.74,0.29,0.06,0.87,0.89,0.91,0.11,0.63
84,tcp,other,SH,19383,2928,1,0,0,10,2,1,4,0,0,2,5,2,0,0,0,0,498,193,0.75,0.5,0.06,0.3,0.88,0.67,0.74,18,161,0.05,0.29,0.1,0.25,0.78,0.05,0.46,0.15
23,tcp,http,REJ,35413,41001,0,2,0,8,1,1,1,1,0,5,4,0,3,0,0,1,347,125,0.0,0.63,0.26,0.17,0.75,0.84,0.71,17,155,0.08,0.5,0.21,0.71,0.15,0.59,0.48,0.59
60,icmp,ftp,SF,36679,13237,1,1,0,0,2,0,4,1,0,5,5,0,4,0,0,1,79,255,0.73,0.64,0.3,0.21,0.16,0.06,0.77,199,89,0.24,0.36,0.63,0.52,0.27,0.85,0.14,0.8
45,udp,ftp,S0,43725,2784,0,0,0,10,2,0,3,0,0,3,1,2,4,0,0,0,69,473,0.73,0.46,0.35,0.36,0.46,0.46,0.74,142,39,0.13,0.32,0.01,0.92,0.48,0.27,0.45,0.26
72,tcp,smtp,SH,30854,26385,0,3,0,5,3,0,0,1,0,0,5,1,5,0,0,1,105,361,0.29,0.36,0.81,0.89,0.95,0.05,0.92,85,62,0.01,0.62,0.65,0.82,0.77,0.2,0.48,0.29
37,icmp,ftp,SH,45458,2038,0,0,0,4,3,0,1,0,0,4,5,0,3,0,0,1,347,4,0.98,0.03,0.1,0.46,0.18,0.62,0.73,40,99,0.31,0.63,0.7,0.16,0.21,0.73,0.15,0.99
28,udp,ftp_data,RSTO,47413,8338,1,2,0,9,5,0,0,0,0,4,5,0,3,0,0,0,428,341,0.12,0.5,0.73,0.23,0.53,0.51,0.28,136,170,0.94,0.66,0.1,0.78,0.26,0.11,0.44,0.56
71,tcp,smtp,SF,18177,9383,0,2,0,1,3,1,1,1,1,3,1,0,4,0,0,0,457,179,0.32,0.69,0.57,0.8,0.2,0.73,0.46,14,173,0.69,0.97,0.88,0.12,0.63,0.08,0.87,0.61
38,icmp,ftp_data,S0,16728,3245,0,0,0,5,2,1,0,0,1,1,4,1,1,0,0,1,39,512,0.5,0.34,0.57,0.55,0.99,0.2,0.68,104,62,0.63,0.07,0.07,0.73,0.72,0.32,0.64,0.04
17,udp,other,SF,31611,33790,0,1,0,2,0,1,0,1,1,5,3,1,1,0,0,0,46,304,0.48,0.95,0.14,0.47,0.15,0.14,0.65,190,71,0.02,0.12,0.39,0.4,0.28,0.5,0.46,0.16
11,udp,ftp,S0,37804,7551,1,1,0,0,4,0,0,1,1,2,0,1,5,0,0,0,13,280,0.49,0.22,0.52,0.9,0.3,0.35,0.58,93,143,0.75,0.07,0.46,0.99,0.48,0.69,0.49,0.12
51,icmp,http,SH,16639,18057,1,2,0,1,0,1,2,1,0,2,3,0,4,0,0,1,97,386,0.95,1.0,0.72,0.98,0.77,0.1,0.48,35,99,0.78,0.46,0.71,0.27,0.14,0.7,0.4,0.33
74,tcp,dns,SH,39128,42551,0,0,0,2,5,1,2,1,0,4,0,1,0,0,0,0,31,143,0.71,0.68,0.4,0.73,0.73,0.06,0.83,14,105,0.86,0.41,0.84,0.42,0.37,0.52,0.75,0.38
73,udp,http,S0,25386,27334,0,0,0,9,1,1,0,1,0,0,5,0,2,0,0,0,421,238,0.18,0.18,0.29,0.74,0.73,0.23,0.45,32,21,0.37,0.33,0.39,0.72,0.11,0.09,0.59,0.5
51,udp,ssh,RSTO,37346,36087,0,2,0,10,3,0,5,1,0,3,2,1,0,0,0,1,299,54,0.92,0.51,0.34,0.14,0.83,0.6,0.54,247,60,0.75,0.9,0.32,0.88,0.65,0.05,0.99,0.96
91,udp,ftp_data,S0,31881,22071,1,2,0,2,5,1,5,0,0,4,2,2,5,0,0,0,500,306,0.63,0.74,0.93,0.86,0.65,0.58,0.31,125,231,0.85,0.38,0.03,0.39,0.18,0.47,0.13,0.71
38,udp,dns,SF,11985,1965,1,1,0,0,1,0,5,0,1,1,0,0,4,0,0,0,9,254,0.6,0.13,0.87,0.38,0.22,0.05,0.22,91,40,0.97,0.9,0.51,0.42,0.44,0.97,0.1,0.91
7,icmp,ftp_data,REJ,23412,19442,1,2,0,0,0,1,5,0,1,3,0,2,5,0,0,0,4,315,0.06,0.33,0.77,0.26,0.82,0.65,0.56,75,120,0.75,0.41,0.28,0.41,0.43,0.67,0.36,0.72
1,udp,http,SH,4065,16596,1,0,0,10,3,0,1,0,1,5,4,1,3,0,0,1,111,16,0.48,0.06,0.12,0.44,0.67,0.44,0.25,2,194,0.24,0.14,0.72,0.19,0.71,0.32,0.2,0.4
83,tcp,ssh,S0,43493,49691,0,0,0,7,0,1,0,1,0,4,5,1,4,0,0,0,377,476,0.91,0.31,0.49,0.69,0.86,0.83,0.81,169,86,0.08,0.21,0.32,0.78,0.86,0.43,0.56,0.97
56,udp,ftp_data,RSTO,40799,3049,1,3,0,1,1,0,4,0,1,2,2,0,4,0,0,1,337,202,0.53,0.46,0.8,0.98,0.23,0.76,0.34,140,132,0.23,0.27,0.69,0.54,0.69,0.76,0.09,0.04
88,icmp,smtp,REJ,2661,25165,0,3,0,2,2,1,5,1,0,5,0,1,5,0,0,0,389,243,0.61,0.24,0.38,0.36,0.46,0.43,0.45,221,242,0.93,0.25,0.79,0.34,0.73,0.44,0.71,0.68
44,udp,ssh,RSTO,24838,3796,1,0,0,1,1,0,3,1,1,0,2,2,4,0,0,1,166,508,0.25,0.57,0.14,0.8,0.23,0.39,0.65,104,254,0.57,0.73,0.05,0.8,0.17,0.03,1.0,0.55
82,icmp,smtp,REJ,45092,41250,1,1,0,3,0,1,4,0,0,3,5,1,1,0,0,0,163,84,0.19,0.2,0.14,0.54,0.4,0.24,0.47,23,173,0.17,0.22,0.45,0.16,0.08,0.6,0.54,0.11
27,icmp,ftp,S0,6840,39049,1,1,0,3,5,1,1,1,1,4,5,0,4,0,0,1,202,204,0.86,0.25,0.1,0.47,0.06,0.74,0.81,101,67,0.5,0.52,0.95,0.25,0.03,0.96,0.71,0.49
21,icmp,other,REJ,23026,34185,1,2,0,9,4,0,0,0,0,4,5,1,5,0,0,0,356,98,0.37,0.66,0.83,0.47,0.42,0.81,0.01,218,11,0.74,0.95,0.56,0.02,0.55,0.75,0.18,0.76
97,udp,dns,SF,2548,49503,0,3,0,6,0,1,2,1,1,2,5,0,1,0,0,1,191,367,0.57,0.13,0.42,0.77,0.14,0.25,0.49,132,217,0.52,0.42,0.66,0.4,0.14,0.99,0.28,0.37
81,icmp,http,S0,19717,29053,1,3,0,3,0,1,3,0,0,4,3,2,3,0,0,1,463,304,0.11,0.39,0.07,0.73,0.04,0.94,0.38,224,134,0.52,0.88,0.16,0.57,0.15,0.22,0.84,0.55
57,icmp,other,REJ,31441,19775,0,0,0,0,4,1,2,1,1,5,3,2,3,0,0,0,283,332,0.33,0.16,0.18,0.75,0.07,0.91,0.69,96,56,0.09,0.46,0.62,0.01,0.97,0.11,0.22,0.98
24,tcp,http,REJ,2258,20158,0,0,0,5,5,1,3,1,0,5,0,2,4,0,0,1,120,392,0.24,0.8,0.86,0.33,0.69,0.79,0.81,72,248,0.6,0.27,0.07,0.89,0.95,0.04,0.43,0.95
46,udp,smtp,REJ,13928,49077,0,3,0,1,0,1,5,1,1,4,5,2,1,0,0,0,148,111,0.45,0.49,0.61,0.93,0.43,0.72,0.56,204,249,0.87,0.55,0.05,0.24,0.58,0.34,0.56,0.6
76,udp,dns,S0,16601,24400,1,2,0,2,3,0,0,1,0,2,3,2,2,0,0,0,325,407,0.83,0.97,0.53,0.63,0.23,0.18,0.95,210,182,0.6,0.93,0.72,0.12,0.84,0.77,0.06,0.16
93,udp,http,REJ,2517,21788,1,0,0,2,0,0,5,1,1,1,5,0,0,0,0,1,108,416,0.76,0.34,0.98,0.72,0.12,0.78,0.77,146,133,0.41,0.03,0.88,0.11,0.77,0.37,0.21,0.61
23,icmp,ssh,SF,732,36357,0,3,0,6,4,0,2,0,1,2,4,1,0,0,0,0,292,277,0.06,0.35,0.59,0.78,0.21,0.21,0.72,41,1,0.19,0.37,0.48,0.79,0.22,0.56,0.75,0.62
75,udp,ftp,REJ,44591,29175,0,2,0,1,1,1,2,1,0,0,3,0,4,0,0,0,224,326,0.41,0.26,0.8,0.98,0.68,0.8,0.74,29,43,0.44,0.23,0.96,0.42,0.35,0.07,0.74,0.21
10,icmp,ftp,SF,21847,45923,0,1,0,7,1,1,5,0,1,1,0,0,2,0,0,0,140,404,0.41,0.53,0.62,0.18,0.65,0.49,0.1,2,130,0.16,0.05,0.37,0.48,0.47,0.14,0.03,0.42
89,tcp,other,SF,29711,28172,1,0,0,3,1,1,5,0,0,1,2,1,5,0,0,0,424,92,0.08,0.67,0.51,0.18,0.1,0.41,0.99,32,109,0.51,0.71,0.4,0.51,0.25,0.18,0.74,0.05
89,icmp,other,S0,39412,39020,1,0,0,9,1,1,0,1,0,3,3,2,2,0,0,0,300,381,0.17,0.57,0.64,0.86,0.19,0.31,0.5,15,87,0.55,0.37,0.25,0.36,0.77,0.12,0.15,0.09
25,tcp,other,RSTO,19587,37761,1,3,0,2,0,1,1,0,0,4,3,0,0,0,0,0,112,427,0.78,0.2,0.98,0.48,0.94,0.96,0.99,59,133,0.64,0.46,0.2,0.72,0.51,0.95,0.39,0.51
79,tcp,dns,S0,43442,48371,0,2,0,6,2,0,4,0,1,1,3,1,5,0,0,1,369,125,0.49,0.04,0.83,0.66,0.37,0.61,0.87,231,117,0.72,0.83,0.12,0.68,0.87,0.07,0.19,0.24
69,tcp,dns,SF,29266,10294,1,2,0,1,1,1,1,0,1,3,4,2,0,0,0,0,184,32,0.84,0.34,0.57,0.47,0.15,0.47,0.54,233,162,0.12,0.25,0.74,0.51,0.96,0.6,0.64,0.23
64,udp,smtp,S0,40031,48094,0,0,0,0,2,1,5,0,1,3,2,1,4,0,0,0,356,510,0.36,0.33,0.79,0.03,0.92,0.54,0.63,118,156,0.86,0.48,0.25,0.83,0.52,1.0,0.66,0.01
17,tcp,other,S0,42683,37902,0,3,0,1,3,0,5,1,1,0,4,0,5,0,0,1,232,306,0.2,0.81,0.71,0.6,0.06,0.94,0.0,129,153,0.24,0.52,0.93,0.75,0.12,0.49,0.01,0.44
62,tcp,ssh,SF,42343,42237,1,2,0,0,1,0,3,0,0,3,3,1,4,0,0,0,483,224,0.83,0.81,0.22,0.05,0.78,0.36,0.92,56,231,0.76,0.72,0.89,0.28,0.08,0.56,0.8,0.99
58,udp,ftp_data,RSTO,40315,5564,0,2,0,8,1,1,4,0,1,3,0,2,1,0,0,1,344,360,0.07,0.61,0.83,0.1,0.86,0.31,0.92,53,82,0.25,0.95,0.32,0.41,0.28,0.56,0.31,0.82
97,tcp,other,SH,13486,9284,0,2,0,7,0,0,2,0,1,1,4,2,2,0,0,1,148,199,0.34,0.73,0.15,0.11,0.62,0.67,0.83,71,253,0.24,0.52,0.32,0.69,0.06,0.8,0.15,0.94
3,udp,other,RSTO,23005,9459,1,0,0,3,5,1,2,0,0,4,3,1,5,0,0,0,341,77,0.62,0.1,0.21,0.1,0.63,0.42,0.66,105,105,0.32,0.13,0.68,0.06,0.26,0.34,0.19,0.9
83,udp,ftp_data,REJ,40042,45218,0,1,0,2,0,1,3,0,0,2,5,1,1,0,0,0,134,5,0.08,0.92,0.63,0.19,0.61,0.44,0.26,156,19,0.03,0.93,0.99,0.74,0.76,0.72,0.79,0.24
29,icmp,other,SH,4441,37853,1,2,0,9,0,1,4,0,1,0,2,2,5,0,0,0,57,29,0.71,0.17,0.74,0.79,0.75,0.09,0.24,84,211,0.84,0.37,0.26,0.83,0.65,0.26,0.44,0.71
85,udp,http,SH,21151,32047,0,0,0,6,5,1,1,0,1,1,2,0,2,0,0,1,74,419,0.53,0.49,0.31,0.07,0.16,0.39,0.02,126,216,0.08,0.17,0.02,0.76,0.07,0.28,0.41,0.98
13,tcp,http,SH,3345,26909,0,3,0,0,1,0,0,0,1,0,1,2,2,0,0,0,242,485,0.36,0.37,0.61,0.62,0.6,0.48,0.53,19,232,0.33,0.93,0.34,0.9,0.59,0.08,0.48,0.46
19,udp,smtp,REJ,7796,44248,0,2,0,3,5,0,0,0,0,2,5,2,2,0,0,0,195,190,0.22,0.29,0.38,0.0,0.26,0.59,0.07,162,93,0.55,0.16,0.53,0.09,0.85,0.91,0.72,0.72
95,icmp,smtp,REJ,20600,20386,0,2,0,4,4,1,0,0,0,0,0,1,3,0,0,1,492,448,0.58,0.97,0.91,0.88,0.18,0.7,0.45,210,32,0.52,0.57,0.48,0.11,0.88,0.16,0.03,0.71
30,udp,ssh,SH,17017,48591,1,1,0,4,4,0,5,0,1,5,1,1,5,0,0,0,11,461,0.84,0.89,0.69,0.24,0.73,0.73,0.18,49,145,0.47,0.34,0.54,0.5,0.32,0.39,0.48,0.4
21,tcp,ssh,S0,17621,39809,0,0,0,3,2,0,1,0,0,1,2,2,5,0,0,0,141,296,0.51,0.79,0.94,0.45,0.18,0.94,0.65,93,84,0.4,0.23,0.19,0.87,0.69,0.84,0.84,0.52
92,icmp,ssh,S0,12047,25011,1,0,0,2,3,1,4,0,1,3,5,0,4,0,0,0,274,482,0.77,0.85,0.78,0.67,0.56,0.78,0.3,143,251,0.86,0.99,0.62,0.44,0.17,0.5,0.74,0.7
32,icmp,ssh,SH,6432,2068,1,1,0,1,2,0,1,0,0,4,2,2,0,0,0,0,98,498,0.46,0.45,0.56,0.06,0.68,0.1,0.34,95,130,0.15,0.48,0.8,0.54,0.62,0.56,0.49,0.09
51,tcp,smtp,SH,25531,18582,0,0,0,4,0,0,0,0,0,5,1,2,1,0,0,1,29,81,0.7,0.75,0.15,0.77,0.96,0.44,0.34,80,241,0.93,0.43,0.74,0.66,0.72,0.53,0.09,0.4
94,udp,ssh,RSTO,45488,1089,1,3,0,10,4,1,1,0,0,5,4,0,4,0,0,0,329,300,0.47,0.68,0.37,0.78,0.15,0.71,0.98,183,81,0.99,0.21,0.29,0.84,0.54,0.05,0.98,0.15
98,icmp,ftp,RSTO,43085,16868,0,3,0,5,0,1,5,0,1,5,0,2,1,0,0,0,103,123,0.98,0.27,0.98,0.47,0.32,0.76,0.22,96,153,0.47,0.66,0.9,0.75,0.38,0.64,0.63,0.56
21,tcp,ssh,RSTO,42289,10245,1,0,0,10,5,1,2,0,0,2,2,0,4,0,0,0,313,12,0.96,0.22,0.83,0.37,0.65,0.34,0.63,128,104,0.26,0.78,0.48,0.31,0.65,0.8,0.21,0.38
6,tcp,smtp,SH,19646,9788,1,3,0,3,4,1,0,1,0,5,3,1,0,0,0,0,236,277,0.53,0.09,0.24,0.97,0.03,0.58,0.17,112,210,0.33,0.16,0.14,0.06,0.57,0.71,0.82,0.19
76,udp,http,S0,41566,37829,1,2,0,1,3,0,2,0,1,3,1,1,2,0,0,1,132,408,0.87,0.82,0.38,0.61,0.58,0.47,0.31,23,159,0.61,0.84,0.11,0.99,0.52,0.08,0.12,0.2
96,icmp,ftp_data,REJ,39487,45341,1,3,0,6,0,0,0,0,1,1,2,2,5,0,0,1,478,409,0.9,0.65,0.66,0.13,0.59,1.0,0.8,120,102,0.6,0.32,0.6,0.48,0.52,0.91,0.76,0.89
43,udp,http,SF,2152,14455,1,2,0,1,3,0,2,0,1,2,1,0,5,0,0,1,6,391,0.57,0.43,0.22,0.5,0.72,0.46,0.03,7,165,0.29,0.15,0.77,0.22,0.85,0.3,0.46,0.12
47,udp,http,SF,28166,24757,0,1,0,10,0,1,3,1,0,3,2,1,0,0,0,1,23,242,0.02,0.73,0.29,0.02,0.09,0.38,0.42,63,227,0.49,0.68,0.27,0.09,0.18,0.54,0.96,0.42
32,icmp,ftp,SF,28458,29155,1,2,0,10,0,0,2,1,0,4,2,1,5,0,0,1,108,311,0.89,0.24,0.19,0.18,0.01,0.07,0.31,179,240,0.9,0.99,0.31,0.19,0.08,0.49,0.89,0.5
89,icmp,smtp,SF,10139,38269,0,3,0,2,1,0,4,0,1,0,2,1,4,0,0,0,281,100,0.02,0.6,0.9,0.58,0.57,0.46,0.26,199,29,0.55,0.54,0.39,0.61,0.51,0.82,0.06,0.29
90,icmp,ftp_data,S0,35464,25447,0,3,0,10,4,1,1,1,1,0,4,1,1,0,0,1,198,507,0.03,0.28,0.12,0.29,0.07,0.5,0.3,95,53,0.75,0.62,0.58,0.49,0.18,0.93,0.39,0.59
19,tcp,other,RSTO,8949,34102,1,1,0,6,1,0,3,0,1,0,1,1,4,0,0,1,382,474,0.19,0.17,0.85,0.59,0.28,0.3,0.35,214,161,0.27,0.9,0.68,0.69,0.36,0.37,0.7,0.36
52,icmp,dns,RSTO,17029,20734,0,0,0,6,1,0,5,1,0,5,0,1,0,0,0,0,283,188,0.18,0.42,0.23,0.88,0.71,0.06,0.64,192,94,0.09,0.55,0.11,0.93,0.89,0.98,0.88,0.07
55,udp,ssh,SF,35949,41682,1,2,0,0,2,0,2,0,0,2,0,0,4,0,0,0,426,273,0.46,0.01,0.42,0.29,0.03,0.68,0.28,142,170,0.44,0.11,0.21,0.63,0.06,0.78,0.07,0.02
56,tcp,ftp,REJ,26388,33031,0,3,0,5,1,1,1,0,0,2,2,1,0,0,0,0,324,197,0.24,0.76,0.66,0.02,1.0,0.86,0.41,170,13,0.34,0.4,0.27,0.97,0.42,0.07,0.49,0.46
88,tcp,smtp,RSTO,20857,40724,0,2,0,5,5,1,4,1,0,0,1,0,2,0,0,0,172,179,0.8,0.45,0.46,0.6,0.28,0.04,0.5,202,245,0.66,0.08,0.07,0.59,0.09,0.27,0.1,0.19
51,udp,dns,SF,32377,25006,0,2,0,8,1,1,5,0,1,1,5,0,1,0,0,0,66,442,0.02,0.07,0.44,0.47,0.96,0.63,0.43,137,27,0.33,0.41,0.61,0.41,0.19,0.68,0.27,0.25
54,udp,ftp,S0,47376,48167,0,0,0,10,1,0,4,1,0,5,3,2,2,0,0,1,313,309,0.22,0.23,0.72,0.24,0.32,0.86,0.7,69,100,0.03,0.67,0.6,0.66,0.3,0.73,0.88,0.13
29,icmp,dns,REJ,36988,26994,1,2,0,7,5,0,5,0,0,2,3,1,5,0,0,0,78,113,0.22,0.23,0.67,0.43,0.26,0.42,0.41,72,224,0.11,0.02,0.52,0.19,0.97,0.4,0.56,0.96
42,icmp,ssh,SF,19428,2942,0,3,0,5,4,1,3,1,0,5,3,2,5,0,0,0,273,457,0.32,0.24,0.75,0.85,0.68,0.87,0.08,76,60,0.49,0.28,0.85,0.58,0.24,0.8,0.19,0.55
85,udp,ssh,SF,35588,45222,0,0,0,10,5,1,2,1,1,4,3,1,5,0,0,0,129,229,0.03,0.56,0.43,0.02,0.06,0.7,0.25,3,157,0.3,0.66,0.49,0.78,0.6,0.92,0.38,0.02
1,icmp,smtp,SH,32579,4652,1,0,0,8,2,0,2,1,1,3,0,0,3,0,0,1,500,321,0.22,0.02,0.63,0.15,0.33,0.33,0.19,128,154,0.31,0.51,0.85,0.85,0.49,0.28,0.35,0.73
98,udp,ssh,REJ,15009,5530,0,3,0,1,4,0,2,0,0,2,4,1,3,0,0,1,181,301,0.82,0.53,0.65,0.55,0.24,0.26,0.02,42,69,0.66,0.67,0.74,0.23,0.13,0.95,0.47,0.53
46,tcp,other,S0,41298,30956,0,2,0,10,0,0,4,1,1,3,4,2,2,0,0,0,177,241,0.24,0.24,0.54,0.84,0.28,0.96,0.88,71,218,0.3,0.07,0.98,0.56,0.99,0.74,0.25,0.33
69,udp,smtp,SF,6260,26883,0,2,0,4,0,1,2,1,1,5,4,0,4,0,0,1,224,245,0.4,0.69,0.6,0.35,0.46,0.82,0.23,208,245,0.68,0.31,0.62,0.98,0.6,0.05,0.28,0.61
46,tcp,other,SF,34057,973,0,2,0,0,5,1,3,1,1,4,1,0,1,0,0,0,105,76,0.99,0.37,0.81,0.47,0.76,0.3,0.79,95,115,0.82,0.87,0.55,0.96,0.67,0.85,0.61,0.65
75,tcp,ftp,REJ,21355,41234,0,2,0,3,2,1,1,0,0,1,5,2,4,0,0,1,381,413,0.25,0.87,0.74,0.91,0.16,0.74,0.88,110,240,0.55,0.36,0.79,0.44,0.1,0.23,0.33,0.34
39,icmp,smtp,SF,34443,49453,1,3,0,1,4,1,5,0,0,3,4,2,2,0,0,0,457,242,0.47,0.74,0.64,0.51,0.56,0.27,0.02,104,177,0.96,0.97,0.06,0.66,0.53,0.8,0.21,0.99
21,udp,ssh,SF,34197,44452,1,1,0,5,0,0,3,1,1,5,5,0,1,0,0,0,13,386,0.83,0.03,0.72,0.01,0.43,0.97,0.15,178,27,0.89,0.76,0.32,0.6,0.46,0.54,0.44,0.61
97,udp,other,RSTO,34287,41945,1,0,0,10,2,1,5,1,0,5,3,0,2,0,0,0,491,402,0.16,0.44,0.86,0.66,0.95,0.23,0.49,234,62,0.75,0.67,0.35,0.54,0.75,0.38,0.29,0.7
58,tcp,smtp,SF,22484,46833,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,17,235,0.98,0.06,0.17,0.41,0.52,0.13,0.34,228,151,0.37,0.29,0.24,0.42,0.39,0.66,0.99,0.27
17,udp,ssh,S0,37908,12471,1,1,0,5,3,1,3,0,0,1,2,2,1,0,0,0,341,229,0.69,0.16,0.61,0.41,0.15,0.44,0.59,59,95,0.0,1.0,0.24,0.93,0.33,0.09,0.59,0.13
3,tcp,dns,S0,17952,21128,0,2,0,5,4,1,4,1,1,3,3,1,3,0,0,0,335,358,0.56,0.25,0.32,0.33,0.25,0.63,0.65,190,20,0.97,0.45,0.46,0.57,0.78,0.63,0.77,0.61
31,udp,ftp,SH,43987,9390,1,2,0,0,0,1,3,1,1,4,3,2,5,0,0,0,27,420,1.0,0.03,0.41,0.02,0.25,0.18,0.51,243,77,0.05,0.15,0.83,0.36,0.32,0.16,0.64,0.3
85,tcp,http,SF,13738,31734,0,2,0,0,2,1,1,0,0,0,0,2,2,0,0,1,268,319,0.73,0.81,0.39,0.3,0.86,0.8,0.22,96,1,0.92,0.1,0.75,0.4,0.9,0.28,0.42,0.12
26,tcp,ftp,S0,18234,22816,0,2,0,4,4,1,1,0,0,2,2,0,1,0,0,1,399,326,0.49,0.91,0.16,0.31,0.76,0.38,0.81,246,55,0.9,0.38,0.83,0.34,0.68,0.05,0.52,0.55
